song_id,timestamp,label,mapped_label
34,54.105034013,Verse,Verse
34,80.081269841,Chorus,Chorus
34,86.745374149,Bridge,Bridge
34,93.186712018,Instrumental,Instrumental
34,93.186712018,Solo,Solo
34,118.073151927,Instrumental,Instrumental
34,118.073151927,Solo,Solo
34,124.385374149,Bridge,Bridge
34,130.672857142,Verse,Verse
34,156.969115646,Chorus,Chorus
34,163.865442176,Outro,Outro
34,170.318367346,Silence,Silence
34,170.330385487,End,End
36,0.0,Silence,Silence
36,0.278639455,Intro,Intro
36,3.208752834,Verse,Verse
36,24.409773242,Verse,Verse
36,44.928888888,Verse,Verse
36,64.969931972,Verse,Verse
36,84.896984126,Verse,Verse
36,104.258480725,Solo,Solo
36,142.753809523,Verse,Verse
36,162.086575963,Outro,Outro
36,171.80095238,Fade-out,Fade-out
36,180.096916099,Silence,Silence
36,180.680430839,End,End
38,0.0,Silence,Silence
38,0.116099773,no_function,Other
38,2.348979591,Chorus,Chorus
38,15.465941043,Chorus,Chorus
38,29.071383219,Verse,Verse
38,48.436825396,Chorus,Chorus
38,61.942040816,Verse,Verse
38,88.698367346,Chorus,Chorus
38,102.037528344,no_function,Other
38,137.624036281,End,End
40,0.0,Silence,Silence
40,0.319274376,Intro,Intro
40,10.492040816,no_function,Other
40,73.443696145,no_function,Other
40,141.999682539,Silence,Silence
40,142.590453514,End,End
42,0.0,Silence,Silence
42,0.19632653,Intro,Intro
42,23.302721088,no_function,Other
42,43.068253968,Chorus,Chorus
42,62.424512471,no_function,Other
42,81.831950113,no_function,Other
42,101.236213151,no_function,Other
42,120.535941043,Solo,Solo
42,140.035691609,no_function,Other
42,159.440022675,no_function,Other
42,178.885396825,no_function,Other
42,198.189682539,Chorus,Chorus
42,217.381337868,no_function,Other
42,236.581360544,Outro,Outro
42,245.551020408,Coda,Coda
42,257.882267573,Silence,Silence
42,257.888798185,End,End
44,0.0,Silence,Silence
44,0.048979591,Intro,Intro
44,9.286303854,Verse,Verse
44,34.294172335,Verse,Verse
44,59.303287981,Verse,Verse
44,84.246349206,Solo,Solo
44,133.446371882,Verse,Verse
44,158.230272108,Verse,Verse
44,183.062380952,Solo,Solo
44,231.947210884,Verse,Verse
44,256.389682539,Verse,Verse
44,280.993219954,Verse,Verse
44,305.5123356,Outro,Outro
44,337.387755102,Silence,Silence
44,337.414875283,End,End
46,0.0,Silence,Silence
46,0.195918367,Intro,Intro
46,6.825238095,no_function,Other
46,49.884263038,no_function,Other
46,93.626530612,no_function,Other
46,131.541678004,Outro,Outro
46,139.003356009,Silence,Silence
46,139.014172335,End,End
48,0.0,Silence,Silence
48,0.287346938,Intro,Intro
48,8.659274376,Verse,Verse
48,53.44909297,Verse,Verse
48,96.513582766,Interlude,Interlude
48,105.069863945,Verse,Verse
48,150.53063492,Outro,Outro
48,173.289750566,End,End
50,0.0,Silence,Silence
50,0.326530612,Head,Head
50,45.841269841,Solo,Solo
50,91.624489795,Solo,Solo
50,138.024489795,Solo,Solo
50,186.942993197,Silence,Silence
50,189.895941043,End,End
52,0.0,Silence,Silence
52,0.048979591,Intro,Intro
52,8.94664399,Verse,Verse
52,32.664693877,Verse,Verse
52,56.18462585,Solo,Solo
52,79.43909297,Verse,Verse
52,102.483333333,Verse,Verse
52,128.628163265,Silence,Silence
52,132.787664399,End,End
54,0.0,Silence,Silence
54,0.383673469,Intro,Intro
54,13.358730158,Verse,Verse
54,34.939954648,Verse,Verse
54,53.158911564,Verse,Verse
54,71.505918367,Solo,Solo
54,90.202743764,Verse,Verse
54,120.453492063,Interlude,Interlude
54,136.844331065,Verse,Verse
54,155.421519274,Outro,Outro
54,171.348480725,no_function,Other
54,174.910566893,Silence,Silence
54,178.322154195,End,End
56,0.0,Silence,Silence
56,1.486077097,Intro,Intro
56,4.692244897,Verse,Verse
56,53.127256235,Bridge,Bridge
56,97.500589569,Verse,Verse
56,160.567800453,Coda,Coda
56,182.346303854,Silence,Silence
56,191.895510204,End,End
58,0.0,Silence,Silence
58,2.15510204,Intro,Intro
58,12.8,Theme,Theme
58,59.352494331,Theme,Theme
58,110.456757369,Development,Other
58,179.004081632,Transition,Transition
58,189.326394557,Theme,Theme
58,207.412244897,Transition,Transition
58,230.334693877,no_function,Other
58,268.165487528,Theme,Theme
58,300.125192743,Coda,Coda
58,311.118367346,Silence,Silence
58,331.05632653,End,End
60,0.0,Silence,Silence
60,0.092879818,Intro,Intro
60,92.036916099,Transition,Transition
60,96.165079365,Main_Theme,Theme
60,122.831451247,Main_Theme,Theme
60,158.924081632,Outro,Outro
60,181.187142857,Silence,Silence
60,194.690612244,End,End
64,0.0,Silence,Silence
64,1.578956916,Intro,Intro
64,48.654195011,Verse,Verse
64,150.950566893,Verse,Verse
64,275.78340136,Bridge,Bridge
64,416.778480725,Coda,Coda
64,556.489433106,Silence,Silence
64,559.177142857,End,End
68,0.0,Silence,Silence
68,1.603015873,no_function,Other
68,223.468843537,no_function,Other
68,362.166984126,no_function,Other
68,543.950657596,Silence,Silence
68,544.039274376,End,End
70,0.0,Silence,Silence
70,0.464399092,no_function,Other
70,69.010340136,no_function,Other
70,260.400770975,Transition,Transition
70,296.208231292,no_function,Other
70,360.026553287,Interlude,Interlude
70,515.476031746,no_function,Other
70,947.809773242,no_function,Other
70,1062.421360544,Silence,Silence
70,1074.10664399,End,End
72,0.0,Silence,Silence
72,0.394739229,Theme,Theme
72,57.957006802,Interlude,Interlude
72,155.805895691,Interlude,Interlude
72,247.176417233,Interlude,Interlude
72,294.220045351,Interlude,Interlude
72,362.927891156,Silence,Silence
72,365.897142857,End,End
78,0.0,Silence,Silence
78,0.789478458,Exposition,Other
78,175.136712018,Development,Other
78,273.995464852,Recap,Other
78,401.798095238,Coda,Coda
78,467.603446712,Silence,Silence
78,468.13371882,End,End
82,0.0,Silence,Silence
82,0.148752834,no_function,Other
82,27.67047619,no_function,Other
82,56.355215419,no_function,Other
82,75.180340136,no_function,Other
82,115.565691609,End,End
86,0.0,Silence,Silence
86,0.718367346,Intro,Intro
86,99.463582766,Theme,Theme
86,155.069387755,Theme,Theme
86,195.787755102,Theme,Theme
86,267.399138321,Theme,Theme
86,298.170839002,Transition,Transition
86,331.191043083,Theme,Theme
86,404.640204081,Transition,Transition
86,427.816734693,Theme,Theme
86,510.008163265,Coda,Coda
86,617.124489795,Silence,Silence
86,630.752653061,End,End
88,0.0,Silence,Silence
88,0.487619047,no_function,Other
88,7.687664399,no_function,Other
88,39.917278911,no_function,Other
88,133.162086167,no_function,Other
88,164.265238095,no_function,Other
88,246.813197278,no_function,Other
88,300.404013605,no_function,Other
88,326.164875283,End,End
90,0.0,Silence,Silence
90,0.278639455,no_function,Other
90,102.539319727,Transition,Transition
90,132.191201814,no_function,Other
90,189.97,Transition,Transition
90,246.073469387,no_function,Other
90,379.116235827,Transition,Transition
90,480.764716553,no_function,Other
90,530.908956916,Transition,Transition
90,548.062426303,no_function,Other
90,606.040816326,no_function,Other
90,650.187755102,Transition,Transition
90,713.665306122,no_function,Other
90,865.18632653,no_function,Other
90,900.384829931,Transition,Transition
90,918.477981859,no_function,Other
90,976.034512471,Transition,Transition
90,984.170997732,no_function,Other
90,1045.54462585,Silence,Silence
90,1049.359024943,End,End
92,0.0,Silence,Silence
92,1.184217687,Verse,Verse
92,25.820589569,Verse,Verse
92,58.09632653,Interlude,Interlude
92,71.888979591,Verse,Verse
92,96.595011337,Coda,Coda
92,106.811791383,Silence,Silence
92,110.027755102,End,End
94,0.0,Silence,Silence
94,0.162539682,Intro,Intro
94,17.089886621,Theme,Theme
94,29.628662131,Theme,Theme
94,39.016122448,Interlude,Interlude
94,71.262040816,Silence,Silence
94,71.471020408,End,End
98,0.0,Silence,Silence
98,0.267029478,no_function,Other
98,44.930612244,no_function,Other
98,102.307120181,no_function,Other
98,158.49941043,no_function,Other
98,182.751678004,Coda,Coda
98,206.695578231,Silence,Silence
98,211.714693877,End,End
100,0.0,Silence,Silence
100,0.946938775,no_function,Other
100,143.531587301,Silence,Silence
100,147.832947845,End,End
104,0.0,Silence,Silence
104,0.325079365,Intro,Intro
104,16.604013605,Theme,Theme
104,59.94079365,Theme,Theme
104,74.466961451,Theme,Theme
104,96.274920634,Theme,Theme
104,135.390748299,Theme,Theme
104,149.513219954,Theme,Theme
104,183.617369614,End,End
108,0.0,Silence,Silence
108,1.811156462,Verse,Verse
108,125.991473922,Verse,Verse
108,195.087460317,Verse,Verse
108,260.295691609,Verse,Verse
108,423.276553287,Silence,Silence
108,431.934693877,End,End
110,0.0,Silence,Silence
110,0.290249433,Main_Theme,Theme
110,33.208163265,Secondary_Theme,Theme
110,46.432653061,Main_Theme,Theme
110,65.637823129,Secondary_Theme,Theme
110,86.791836734,Main_Theme,Theme
110,113.562947845,Silence,Silence
110,117.195419501,End,End
112,0.0,Silence,Silence
112,0.417959183,Chorus,Chorus
112,28.780566893,Verse,Verse
112,119.88462585,Chorus,Chorus
112,159.293786848,Coda,Coda
112,182.253424036,Silence,Silence
112,187.611428571,End,End
114,0.0,Silence,Silence
114,0.371519274,Theme,Theme
114,89.160430839,Theme,Theme
114,177.453446712,Development,Other
114,228.740362811,Theme,Theme
114,289.459954648,Silence,Silence
114,297.85786848,End,End
116,0.0,Silence,Silence
116,0.232199546,no_function,Other
116,45.926235827,no_function,Other
116,116.735782312,no_function,Other
116,161.448163265,no_function,Other
116,272.97956916,End,End
118,0.0,Silence,Silence
118,0.046439909,Chorus,Chorus
118,38.692879818,Chorus,Chorus
118,68.481043083,no_function,Other
118,71.72494331,Silence,Silence
118,71.759047619,End,End
120,0.0,Silence,Silence
120,0.882358276,Main_Theme,Theme
120,101.982040816,Silence,Silence
120,108.53877551,End,End
122,0.0,Silence,Silence
122,0.487619047,Intro,Intro
122,39.125623582,Theme,Theme
122,111.697142857,Interlude,Interlude
122,145.844535147,Theme,Theme
122,254.095963718,Interlude,Interlude
122,333.748684807,Theme,Theme
122,386.299319727,Coda,Coda
122,407.90494331,Silence,Silence
122,424.045714285,End,End
124,0.0,Silence,Silence
124,0.278639455,Theme,Theme
124,118.713628117,Theme,Theme
124,232.811315192,Theme,Theme
124,340.580975056,Theme,Theme
124,461.984217687,Theme,Theme
124,502.676938775,Theme,Theme
124,544.108571428,Interlude,Interlude
124,614.423219954,Theme,Theme
124,638.333310657,Theme,Theme
124,662.640204081,Theme,Theme
124,696.126349206,Theme,Theme
124,734.447165532,Theme,Theme
124,795.362086167,Interlude,Interlude
124,999.038548752,Theme,Theme
124,1073.50494331,Silence,Silence
124,1078.804897959,End,End
126,0.0,Silence,Silence
126,0.870748299,no_function,Other
126,62.905963718,no_function,Other
126,111.219750566,no_function,Other
126,178.863219954,Silence,Silence
126,179.678639455,End,End
128,0.0,Silence,Silence
128,0.383129251,Main_Theme,Theme
128,13.682290249,Main_Theme,Theme
128,26.99324263,Secondary_Theme,Theme
128,40.471405895,Secondary_Theme,Theme
128,53.784512471,Main_Theme,Theme
128,67.482108843,Theme,Theme
128,80.561995464,Theme,Theme
128,93.505306122,Main_Theme,Theme
128,107.306621315,Main_Theme,Theme
128,126.014671201,End,End
130,0.0,Silence,Silence
130,0.27755102,no_function,Other
130,20.734693877,no_function,Other
130,41.017301587,no_function,Other
130,61.114920634,no_function,Other
130,85.635192743,Silence,Silence
130,85.928548752,End,End
132,0.0,Silence,Silence
132,1.45324263,Main_Theme,Theme
132,27.524603174,no_function,Other
132,53.312675736,no_function,Other
132,79.821473922,no_function,Other
132,106.12,no_function,Other
132,132.242199546,no_function,Other
132,168.51430839,End,End
136,0.0,Silence,Silence
136,0.116099773,Intro,Intro
136,2.834535147,Theme,Theme
136,24.595011337,Interlude,Interlude
136,42.220408163,Interlude,Interlude
136,58.059024943,Interlude,Interlude
136,73.787188208,Interlude,Interlude
136,98.679433106,Coda,Coda
136,103.421678004,Silence,Silence
136,107.676734693,End,End
138,0.0,Silence,Silence
138,0.156734693,no_function,Other
138,80.74446712,End,End
140,0.0,Silence,Silence
140,0.441179138,Main_Theme,Theme
140,24.707074829,Interlude,Interlude
140,36.482857142,Main_Theme,Theme
140,48.305941043,Theme,Theme
140,71.08324263,Transition,Transition
140,78.275986394,Main_Theme,Theme
140,106.429047619,Silence,Silence
140,111.089727891,End,End
142,0.0,Silence,Silence
142,0.208979591,Theme,Theme
142,34.200294784,no_function,Other
142,67.607913832,Theme,Theme
142,99.35201814,no_function,Other
142,135.070226757,Silence,Silence
142,136.294671201,End,End
146,0.0,Silence,Silence
146,0.789478458,Theme,Theme
146,29.465147392,Theme,Theme
146,94.43292517,Theme,Theme
146,123.795079365,Theme,Theme
146,190.550272108,Theme,Theme
146,240.505011337,Silence,Silence
146,240.583333333,End,End
148,0.0,Silence,Silence
148,0.139319727,Verse,Verse
148,20.336757369,Chorus,Chorus
148,48.169795918,Silence,Silence
148,48.300408163,End,End
150,0.0,Silence,Silence
150,0.021768707,no_function,Other
150,21.852358276,no_function,Other
150,37.730816326,no_function,Other
150,58.514285714,no_function,Other
150,82.412653061,End,End
152,0.0,Silence,Silence
152,1.103628117,Intro,Intro
152,14.664149659,Main_Theme,Theme
152,27.963605442,Transition,Transition
152,30.987755102,Secondary_Theme,Theme
152,54.908526077,Main_Theme,Theme
152,68.405170068,Transition,Transition
152,71.706213151,Secondary_Theme,Theme
152,94.563265306,Secondary_Theme,Theme
152,121.834104308,Secondary_Theme,Theme
152,148.579115646,Secondary_Theme,Theme
152,176.580045351,Secondary_Theme,Theme
152,189.79095238,Outro,Outro
152,210.931360544,Silence,Silence
152,223.044829931,End,End
154,0.0,Silence,Silence
154,0.195918367,no_function,Other
154,21.791927437,no_function,Other
154,40.890340136,no_function,Other
154,55.698866213,no_function,Other
154,62.072743764,no_function,Other
154,82.018684807,no_function,Other
154,101.871746031,no_function,Other
154,136.811904761,no_function,Other
154,150.564421768,no_function,Other
154,169.589160997,no_function,Other
154,176.029365079,no_function,Other
154,189.544489795,Coda,Coda
154,200.111269841,Silence,Silence
154,203.658866213,End,End
156,0.0,Silence,Silence
156,0.371519274,Intro,Intro
156,66.895827664,Theme,Theme
156,115.615419501,Transition,Transition
156,150.719954648,Theme,Theme
156,200.377482993,Transition,Transition
156,237.826077097,Interlude,Interlude
156,296.868866213,Coda,Coda
156,388.794920634,Silence,Silence
156,393.038367346,End,End
158,0.0,Silence,Silence
158,1.160997732,Main_Theme,Theme
158,50.882721088,Transition,Transition
158,95.151020408,Secondary_Theme,Theme
158,132.005442176,Development,Other
158,247.510204081,Recap,Other
158,332.372471655,Coda,Coda
158,433.014126984,Silence,Silence
158,436.170022675,End,End
160,0.0,Silence,Silence
160,0.021768707,Intro,Intro
160,4.870068027,no_function,Other
160,20.485238095,Interlude,Interlude
160,26.610498866,no_function,Other
160,84.299433106,no_function,Other
160,94.194693877,End,End
162,0.0,Silence,Silence
162,1.502040816,no_function,Other
162,77.387755102,no_function,Other
162,112.806621315,no_function,Other
162,163.330612244,Outro,Outro
162,188.995918367,Coda,Coda
162,199.375215419,Silence,Silence
162,206.057596371,End,End
164,0.0,Silence,Silence
164,1.021678004,Intro,Intro
164,169.240816326,Theme,Theme
164,284.296802721,Theme,Theme
164,333.972743764,Theme,Theme
164,385.440408163,Theme,Theme
164,500.422857142,Theme,Theme
164,559.771428571,Silence,Silence
164,564.741224489,End,End
166,0.0,Silence,Silence
166,0.104489795,no_function,Other
166,29.78430839,no_function,Other
166,59.533038548,End,End
168,0.0,Silence,Silence
168,0.208979591,Theme,Theme
168,17.166439909,Theme,Theme
168,24.651292517,Theme,Theme
168,43.147346938,Theme,Theme
168,61.502131519,Outro,Outro
168,70.362947845,Theme,Theme
168,83.778956916,Theme,Theme
168,92.866689342,Outro,Outro
168,100.778956916,Silence,Silence
168,104.058526077,End,End
170,0.0,Silence,Silence
170,0.534058956,Main_Theme,Theme
170,35.797006802,Main_Theme,Theme
170,69.221111111,Theme,Theme
170,97.639115646,Theme,Theme
170,133.234875283,Main_Theme,Theme
170,164.241723356,Theme,Theme
170,181.369637188,Theme,Theme
170,207.659274376,Transition,Transition
170,219.490612244,outro,Outro
170,224.448526077,Main_Theme,Theme
170,255.737460317,Transition,Transition
170,264.744829931,outro,Outro
170,295.057800453,Outro,Outro
170,310.474489795,Silence,Silence
170,310.494512471,End,End
176,0.0,Silence,Silence
176,0.267029478,Verse,Verse
176,12.439931972,Verse,Verse
176,24.134172335,Chorus,Chorus
176,36.061383219,Chorus,Chorus
176,47.719909297,Silence,Silence
176,47.725714285,End,End
180,0.0,Silence,Silence
180,0.023219954,Intro,Intro
180,39.085941043,no_function,Other
180,167.804081632,no_function,Other
180,223.781836734,no_function,Other
180,267.464240362,Outro,Outro
180,291.630612244,Silence,Silence
180,291.642199546,End,End
184,0.0,Silence,Silence
184,0.224489795,Chorus,Chorus
184,25.658049886,Chorus,Chorus
184,51.131564625,Verse,Verse
184,76.330521541,Verse,Verse
184,99.949841269,Coda,Coda
184,127.028911564,Solo,Solo
184,221.773786848,Chorus,Chorus
184,247.281383219,Chorus,Chorus
184,272.860022675,Solo,Solo
184,437.516303854,Chorus,Chorus
184,463.101632653,Verse,Verse
184,489.964172335,Verse,Verse
184,513.429183673,Coda,Coda
184,585.793015873,Silence,Silence
184,588.329795918,End,End
186,0.0,Silence,Silence
186,0.255419501,Chorus,Chorus
186,14.908503401,Chorus,Chorus
186,30.753424036,Interlude,Interlude
186,46.021950113,Coda,Coda
186,53.398866213,Verse,Verse
186,115.899319727,Transition,Transition
186,155.152312925,Coda,Coda
186,174.766258503,Chorus,Chorus
186,189.034489795,Chorus,Chorus
186,205.103446712,Interlude,Interlude
186,220.58956916,Coda,Coda
186,228.351904761,Verse,Verse
186,290.519183673,Transition,Transition
186,330.533854875,Coda,Coda
186,353.364739229,Chorus,Chorus
186,371.728253968,Verse,Verse
186,418.56185941,Chorus,Chorus
186,433.038571428,Chorus,Chorus
186,459.735986394,Interlude,Interlude
186,474.987959183,Coda,Coda
186,482.839297052,Verse,Verse
186,543.634489795,Transition,Transition
186,583.189591836,Coda,Coda
186,609.238344671,Chorus,Chorus
186,625.701179138,Verse,Verse
186,649.220884353,Silence,Silence
186,652.303673469,End,End
188,0.0,Silence,Silence
188,0.232199546,Main_Theme,Theme
188,73.499274376,Main_Theme,Theme
188,146.795464852,variation,Other
188,205.970498866,Main_Theme,Theme
188,263.472607709,End,End
190,0.0,Silence,Silence
190,1.081451247,Intro,Intro
190,11.308117913,no_function,Other
190,37.368321995,no_function,Other
190,64.433741496,da_capo,Other
190,122.38941043,Silence,Silence
190,127.047800453,End,End
192,0.0,Silence,Silence
192,0.417959183,Intro,Intro
192,9.25462585,Chorus,Chorus
192,28.997052154,Verse,Verse
192,80.658095238,Chorus,Chorus
192,106.465827664,Chorus,Chorus
192,130.433061224,Chorus,Chorus
192,156.216598639,Coda,Coda
192,202.199365079,Silence,Silence
192,209.031836734,End,End
198,0.0,Silence,Silence
198,0.534058956,Verse,Verse
198,28.146099773,Intro,Intro
198,30.785532879,Verse,Verse
198,57.055147392,Transition,Transition
198,87.100340136,Verse,Verse
198,114.484671201,no_function,Other
198,143.322947845,Coda,Coda
198,150.468185941,Silence,Silence
198,158.044126984,End,End
200,0.0,Silence,Silence
200,0.766258503,Main_Theme,Theme
200,53.828798185,Secondary_Theme,Theme
200,92.136780045,Development,Other
200,160.892970521,Secondary_Theme,Theme
200,201.787641723,Silence,Silence
200,208.618344671,End,End
202,0.0,Silence,Silence
202,0.163265306,Theme,Theme
202,25.107596371,Bridge,Bridge
202,36.787414965,Theme,Theme
202,48.599365079,Theme,Theme
202,70.867981859,Bridge,Bridge
202,82.300680272,Theme,Theme
202,109.504875283,Bridge,Bridge
202,130.960544217,Theme,Theme
202,152.498888888,Theme,Theme
202,170.700544217,Bridge,Bridge
202,179.211609977,Theme,Theme
202,202.572380952,Bridge,Bridge
202,214.324580498,Development,Other
202,243.298684807,Theme,Theme
202,265.317732426,Theme,Theme
202,283.865034013,Bridge,Bridge
202,289.52154195,Theme,Theme
202,318.389387755,Outro,Outro
202,339.754376417,Silence,Silence
202,342.036553287,End,End
204,0.0,Silence,Silence
204,0.348299319,Intro,Intro
204,7.963378684,Verse,Verse
204,38.809342403,Interlude,Interlude
204,53.859229024,Chorus,Chorus
204,81.121179138,Verse,Verse
204,112.959773242,Interlude,Interlude
204,144.860362811,Chorus,Chorus
204,165.413832199,Coda,Coda
204,183.600181405,Silence,Silence
204,188.290612244,End,End
206,0.0,Silence,Silence
206,0.139319727,Verse,Verse
206,14.895464852,Verse,Verse
